Pollutant:,CH4,Unit: grams CO2e,,,,,,
Year,cement and other carbonates,natural gas and petroleum systems,iron and steel,chemicals,coal mining,waste management,agriculture,other industries
2016.0,0.0,410626958642.0247,0.0,0.0,0.0,407165952000.4545,12099103963162.938,11536995455.690351
2017.0,0.0,418313817633.6269,0.0,0.0,0.0,410666781418.5394,12148728795493.523,11536995455.690351
2018.0,0.0,426000676625.2269,0.0,0.0,0.0,414167610836.6233,12198353627824.062,11536995455.690351
2019.0,0.0,433687535616.8289,0.0,0.0,0.0,417668440254.7082,12247978460154.656,11536995455.690351
2020.0,0.0,441374394608.43085,0.0,0.0,0.0,421169269672.79236,12297603292485.246,11536995455.690351
2021.0,0.0,445035643195.6564,0.0,0.0,0.0,425345090868.7653,12326734100233.955,11536995455.690351
2022.0,0.0,448696891782.8843,0.0,0.0,0.0,429520912064.73834,12355864907982.67,11536995455.690351
2023.0,0.0,452358140370.1099,0.0,0.0,0.0,433696733260.71106,12384995715731.385,11536995455.690351
2024.0,0.0,456019388957.3378,0.0,0.0,0.0,437872554456.68445,12414126523480.1,11536995455.690351
2025.0,0.0,459680637544.56354,0.0,0.0,0.0,442048375652.6575,12443257331228.812,11536995455.690351
2026.0,0.0,461428173090.74524,0.0,0.0,0.0,446698478105.75366,12453623734940.145,11536995455.690351
2027.0,0.0,463175708636.92676,0.0,0.0,0.0,451348580558.84875,12463990138651.533,11536995455.690351
2028.0,0.0,464923244183.1082,0.0,0.0,0.0,455998683011.94525,12474356542362.875,11536995455.690351
2029.0,0.0,466670779729.2899,0.0,0.0,0.0,460648785465.04083,12484722946074.258,11536995455.690351
2030.0,0.0,468418315275.47345,0.0,0.0,0.0,465298887918.1367,12495089349785.596,11536995455.690351
2031.0,0.0,468205180494.02875,0.0,0.0,0.0,470340583320.9017,12491059958467.121,11536995455.690351
2032.0,0.0,467992045712.58575,0.0,0.0,0.0,475382278723.66626,12487030567148.6,11536995455.690351
2033.0,0.0,467778910931.14307,0.0,0.0,0.0,480423974126.4309,12483001175830.082,11536995455.690351
2034.0,0.0,467565776149.6978,0.0,0.0,0.0,485465669529.1959,12478971784511.555,11536995455.690351
2035.0,0.0,467352641368.25507,0.0,0.0,0.0,490507364931.96063,12474942393193.04,11536995455.690351
2036.0,0.0,469144830083.90564,0.0,0.0,0.0,495817826893.479,12460142696137.135,11536995455.690351
2037.0,0.0,470937018799.55585,0.0,0.0,0.0,501128288854.9976,12445342999081.193,11536995455.690351
2038.0,0.0,472729207515.20624,0.0,0.0,0.0,506438750816.5158,12430543302025.25,11536995455.690351
2039.0,0.0,474521396230.8587,0.0,0.0,0.0,511749212778.0343,12415743604969.348,11536995455.690351
2040.0,0.0,476313584946.50916,0.0,0.0,0.0,517059674739.5528,12400943907913.404,11536995455.690351
2041.0,0.0,476688082745.9164,0.0,0.0,0.0,522470948689.618,12367988120899.07,11536995455.690351
2042.0,0.0,477062580545.3215,0.0,0.0,0.0,527882222639.68286,12335032333884.727,11536995455.690351
2043.0,0.0,477437078344.72864,0.0,0.0,0.0,533293496589.7477,12302076546870.398,11536995455.690351
2044.0,0.0,477811576144.1358,0.0,0.0,0.0,538704770539.8126,12269120759856.014,11536995455.690351
2045.0,0.0,478186073943.5432,0.0,0.0,0.0,544116044489.87714,12236164972841.674,11536995455.690351
2046.0,0.0,477956288503.4592,0.0,0.0,0.0,549561395129.90753,12194597228180.438,11536995455.690351
2047.0,0.0,477726503063.37384,0.0,0.0,0.0,555006745769.9377,12153029483519.152,11536995455.690351
2048.0,0.0,477496717623.29,0.0,0.0,0.0,560452096409.9679,12111461738857.867,11536995455.690351
2049.0,0.0,477266932183.2061,0.0,0.0,0.0,565897447049.9984,12069893994196.582,11536995455.690351
2050.0,0.0,477037146743.12024,0.0,0.0,0.0,571342797690.0282,12028326249535.34,11536995455.690351
