Pollutant Emissions Intensity (g pollutant/BTU),electricity,coal,natural gas,biomass,petroleum diesel,heat,crude oil,heavy or residual fuel oil,LPG propane or butane,hydrogen,,,
CO2,0.0,0.09467,0.05306,0.0,0.07504000000000001,0.0,0.07454000000000001,0.0751,0.06146,0.0,,,
VOC,0.0,0.0005184715320746923,0.0005234618071907163,0.0,0.0005195585302062855,0.0,7.620500972802784e-07,0.0005195585302062855,0.0005320138153705342,0.0,,,
CO,0.0,0.00011167755497384685,9.727154683981143e-05,0.0,7.489841349685239e-05,0.0,2.2062279625385495e-05,7.489841349685239e-05,0.0002302059506174535,0.0,,,
NOx,0.0,0.00016217072363428997,8.857902846558694e-05,0.0,6.563356460632743e-05,0.0,0.0001687662238102358,6.563356460632743e-05,0.00013036830446041913,5.072886297376093e-05,,,
PM10,0.0,0.00010133041943004111,3.268488701747313e-05,0.0,3.3115749963288625e-05,0.0,2.761223488596829e-05,3.3115749963288625e-05,5.05549541150726e-05,0.0,,,
PM25,0.0,3.6001509395563e-05,2.1004925554155874e-05,0.0,2.1269211188523875e-05,0.0,1.7947952232740602e-05,2.1269211188523875e-05,3.6102377279375283e-05,0.0,,,
SOx,0.0,0.0003408326556574884,2.8709438171990532e-05,0.0,3.4384948901074376e-05,0.0,0.00036751724580356423,3.4384948901074376e-05,0.00010055604481132699,0.0,,,
BC,0.0,1.143767811012498e-06,5.528882598828651e-07,0.0,9.663336705036444e-07,0.0,5.204906147494773e-07,9.663336705036444e-07,1.7154053088521076e-06,0.0,,,
OC,0.0,3.910704216759439e-06,4.302431956517569e-06,0.0,3.835413856515757e-06,0.0,3.7690699688755263e-07,3.835413856515757e-06,9.67811431788483e-06,0.0,,,
CH4,0.0,1.1e-05,1e-06,0.0,3e-06,0.0,3e-06,3e-06,3e-06,0.0,,,
N2O,0.0,1.6000000000000001e-06,1.0000000000000001e-07,0.0,6e-07,0.0,6e-07,6e-07,6e-07,0.0,,,
F gases,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
